open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1708014600000,52271.02000000,52380.00000000,52156.55000000,52344.17000000,942.45542000,1708015499999,49286295.63746440,19468,551.77272000,28857039.85441640,0
1708015500000,52344.16000000,52350.00000000,52186.00000000,52265.32000000,467.24889000,1708016399999,24425160.08459490,14582,226.22837000,11824754.46190080,0
1708016400000,52265.32000000,52317.30000000,52160.00000000,52241.10000000,540.28844000,1708017299999,28233862.87104350,17457,262.69030000,13726111.42297000,0
1708017300000,52241.11000000,52307.00000000,52105.29000000,52220.01000000,470.84421000,1708018199999,24588473.89104950,17562,249.84836000,13047867.75567260,0
1708018200000,52220.01000000,52227.97000000,52054.00000000,52114.26000000,425.87801000,1708019099999,22203787.24562250,13393,180.72668000,9421101.85589840,0
1708019100000,52114.25000000,52155.60000000,51850.50000000,51875.59000000,736.94900000,1708019999999,38314139.08731450,23823,290.20653000,15087656.12172100,0
1708020000000,51875.60000000,52051.10000000,51831.34000000,52033.04000000,576.76648000,1708020899999,29957849.06110650,19897,320.13418000,16629016.91776860,0
1708020900000,52033.05000000,52050.00000000,51942.50000000,51980.74000000,315.94097000,1708021799999,16426922.65754660,14806,146.46573000,7614716.14498010,0
1708021800000,51980.74000000,52000.00000000,51900.00000000,51918.87000000,404.43995000,1708022699999,21007412.61136100,13761,206.68770000,10734949.16674160,0
1708022700000,51918.86000000,52060.00000000,51900.01000000,51977.99000000,313.98325000,1708023599999,16317650.81421670,14016,185.71908000,9651548.85339800,0
1708023600000,51977.98000000,51977.99000000,51840.00000000,51914.00000000,336.80678000,1708024499999,17484340.79752830,12696,181.93586000,9443964.49537650,0
1708024500000,51914.01000000,51914.01000000,51761.33000000,51866.82000000,623.93449000,1708025399999,32333630.69468130,15683,238.17229000,12341708.69851510,0
1708025400000,51866.82000000,51998.99000000,51725.00000000,51938.23000000,542.01338000,1708026299999,28113973.19011900,17602,259.63802000,13466866.24218830,0
1708026300000,51938.23000000,52056.00000000,51938.22000000,52002.01000000,562.47159000,1708027199999,29252199.13272860,14010,320.17031000,16650109.97430080,0
1708027200000,52002.01000000,52011.10000000,51850.77000000,51852.54000000,543.06653000,1708028099999,28206748.81494560,13958,227.99494000,11842554.54902790,0
1708028100000,51852.53000000,51852.54000000,51569.81000000,51755.28000000,1011.71640000,1708028999999,52312949.65453960,25183,424.19162000,21932302.17966820,0
1708029000000,51755.28000000,51898.54000000,51706.47000000,51807.79000000,641.33773000,1708029899999,33225343.04997280,17044,337.42840000,17480286.46428870,0
1708029900000,51807.80000000,51831.10000000,51663.59000000,51686.00000000,765.24242000,1708030799999,39611039.89595570,14469,380.00418000,19671163.18508110,0
1708030800000,51686.00000000,51807.65000000,51606.21000000,51771.73000000,455.55524000,1708031699999,23558389.55494680,13606,218.00641000,11274075.36011830,0
1708031700000,51771.73000000,51794.06000000,51664.27000000,51664.28000000,422.73668000,1708032599999,21867914.43765110,11484,167.68123000,8674166.35069510,0
1708032600000,51664.27000000,51675.99000000,51366.15000000,51479.31000000,814.61073000,1708033499999,41969028.49505220,22315,287.00018000,14786827.39059720,0
1708033500000,51479.31000000,51617.86000000,51314.00000000,51327.27000000,617.87890000,1708034399999,31795944.24188490,17454,286.36373000,14737753.73506850,0
1708034400000,51327.27000000,51580.00000000,51317.00000000,51580.00000000,488.10531000,1708035299999,25107205.87127990,13353,293.45388000,15096399.69524100,0
1708035300000,51580.00000000,51753.11000000,51578.87000000,51703.89000000,500.95817000,1708036199999,25877734.35784600,14631,310.14640000,16020777.19184930,0
1708036200000,51703.88000000,51823.52000000,51641.10000000,51655.64000000,259.84952000,1708037099999,13443781.46270440,9485,126.84068000,6563114.62028540,0
1708037100000,51655.65000000,51697.99000000,51531.10000000,51644.40000000,240.43618000,1708037999999,12411035.70938880,9507,107.92691000,5571321.72200870,0
1708038000000,51644.39000000,51821.10000000,51622.30000000,51821.10000000,553.12957000,1708038899999,28621191.54272120,12433,314.58365000,16277888.98248340,0
1708038900000,51821.09000000,51871.68000000,51766.90000000,51807.90000000,368.63550000,1708039799999,19102661.33973720,11391,190.77297000,9885099.39566520,0
1708039800000,51807.91000000,51940.00000000,51807.90000000,51927.90000000,286.35006000,1708040699999,14856434.20410170,9633,166.55587000,8641219.27669700,0
1708040700000,51927.91000000,51973.48000000,51864.73000000,51880.00000000,247.38811000,1708041599999,12841409.88131050,8214,130.84709000,6792363.23549920,0
1708041600000,51880.01000000,51960.92000000,51876.00000000,51928.47000000,201.40171000,1708042499999,10455171.24793660,8887,84.28820000,4375135.45482230,0
1708042500000,51928.47000000,52005.50000000,51829.16000000,51834.01000000,322.35675000,1708043399999,16732721.95219340,11658,154.85309000,8039070.63493470,0
1708043400000,51834.01000000,51968.69000000,51803.60000000,51966.67000000,260.49967000,1708044299999,13512017.76574710,11860,142.00711000,7366438.76678110,0
1708044300000,51966.67000000,51981.82000000,51902.71000000,51914.08000000,263.89715000,1708045199999,13710070.51609830,11236,117.78610000,6119251.74944520,0
1708045200000,51914.08000000,51969.89000000,51876.86000000,51964.88000000,319.58150000,1708046099999,16594407.50694500,12966,160.78571000,8349147.04805510,0
1708046100000,51964.87000000,52155.50000000,51900.00000000,52041.76000000,475.78180000,1708046999999,24757277.71504010,18148,260.63086000,13561948.62785920,0
1708047000000,52041.76000000,52075.83000000,51907.41000000,52003.11000000,450.60412000,1708047899999,23421126.55604800,14265,150.01413000,7797636.49844370,0
1708047900000,52003.10000000,52003.11000000,51915.80000000,51952.63000000,207.54961000,1708048799999,10785341.97975540,11908,87.70705000,4557591.10886870,0
1708048800000,51952.63000000,52153.99000000,51848.06000000,52144.01000000,406.45140000,1708049699999,21142261.03743450,13895,239.10913000,12439713.74898270,0
1708049700000,52144.00000000,52167.55000000,52011.10000000,52048.61000000,237.28862000,1708050599999,12361477.81034900,9237,103.14614000,5373873.02195860,0
1708050600000,52048.61000000,52106.00000000,52001.10000000,52105.99000000,211.65755000,1708051499999,11019250.02831310,8888,103.11496000,5368228.66687790,0
1708051500000,52105.99000000,52200.00000000,52101.09000000,52168.15000000,249.86637000,1708052399999,13031093.34176060,8569,124.14936000,6474418.58231470,0
1708052400000,52168.14000000,52291.00000000,52100.00000000,52271.12000000,311.51829000,1708053299999,16257782.30734900,11734,182.37026000,9518339.12089990,0
1708053300000,52271.12000000,52291.00000000,52131.46000000,52131.47000000,235.06800000,1708054199999,12269092.95450040,13071,98.27456000,5129923.94040650,0
1708054200000,52131.46000000,52320.00000000,52110.00000000,52320.00000000,524.38428000,1708055099999,27390787.90388580,27856,291.64966000,15232643.22630010,0
1708055100000,52319.99000000,52328.00000000,52226.40000000,52280.25000000,247.34180000,1708055999999,12926480.13314240,8555,122.03001000,6377209.04353050,0
1708056000000,52280.25000000,52343.28000000,52240.00000000,52257.99000000,380.43530000,1708056899999,19895858.60984070,12455,208.51183000,10904367.50817890,0
1708056900000,52257.99000000,52306.99000000,52226.21000000,52232.77000000,240.13015000,1708057799999,12550545.05976530,11182,110.26840000,5763988.41658960,0
1708057800000,52232.78000000,52250.00000000,52192.72000000,52192.73000000,190.38848000,1708058699999,9941651.48094190,7669,85.93323000,4487033.07091100,0
1708058700000,52192.73000000,52202.00000000,52121.10000000,52121.99000000,289.71693000,1708059599999,15111852.79540530,10122,114.28669000,5961202.41617680,0
1708059600000,52122.00000000,52184.64000000,52121.99000000,52151.10000000,208.86930000,1708060499999,10892732.65649770,14982,102.59809000,5350367.14082740,0
1708060500000,52151.10000000,52170.03000000,52127.09000000,52170.01000000,116.84294000,1708061399999,6093602.08583140,8870,54.27901000,2830746.79718780,0
1708061400000,52170.01000000,52198.99000000,52114.00000000,52131.20000000,212.04468000,1708062299999,11058394.65016890,10269,70.55847000,3679596.35769780,0
1708062300000,52131.21000000,52131.21000000,52009.63000000,52064.38000000,487.34661000,1708063199999,25369414.18426250,13098,216.62307000,11275651.38096680,0
1708063200000,52064.39000000,52086.32000000,52042.58000000,52074.08000000,199.17073000,1708064099999,10370572.90094940,12374,89.13184000,4640853.61816340,0
1708064100000,52074.08000000,52160.00000000,52061.10000000,52159.99000000,256.41059000,1708064999999,13361509.32166030,10504,151.83868000,7913010.01060430,0
1708065000000,52159.99000000,52164.00000000,51978.43000000,52000.00000000,385.87287000,1708065899999,20083888.31188330,16563,103.87348000,5407229.53742590,0
1708065900000,52000.00000000,52000.01000000,51845.00000000,51897.95000000,446.35217000,1708066799999,23173195.56425150,14240,155.21643000,8057325.94266130,0
1708066800000,51897.95000000,51946.64000000,51818.18000000,51905.57000000,435.96324000,1708067699999,22623559.07677900,16165,206.72179000,10727102.94316820,0
1708067700000,51905.58000000,51959.00000000,51833.69000000,51944.42000000,285.23284000,1708068599999,14806112.38359920,14421,139.86441000,7259581.16976900,0
1708068600000,51944.42000000,51953.16000000,51825.00000000,51829.90000000,743.41008000,1708069499999,38561767.14362100,20877,206.50929000,10710289.26455740,0
1708069500000,51829.90000000,51847.20000000,51700.00000000,51731.99000000,1032.73941000,1708070399999,53467712.08358550,38572,370.43176000,19176064.19270810,0
1708070400000,51732.00000000,51882.94000000,51688.44000000,51810.00000000,456.82050000,1708071299999,23661870.93171500,13749,212.12564000,10987054.57883200,0
1708071300000,51810.01000000,51824.00000000,51716.46000000,51771.99000000,373.63605000,1708072199999,19345320.59452930,13891,140.02994000,7249773.22823710,0
1708072200000,51772.00000000,51926.62000000,51765.48000000,51922.01000000,386.21153000,1708073099999,20023175.13041860,16349,196.14225000,10170219.32812300,0
1708073100000,51922.01000000,52000.00000000,51813.54000000,51829.30000000,515.56910000,1708073999999,26756869.64730620,19738,231.12346000,11996220.92036100,0
1708074000000,51829.29000000,51837.57000000,51566.00000000,51738.34000000,776.93508000,1708074899999,40166285.30341480,26135,363.90213000,18808816.54419230,0
1708074900000,51737.21000000,51858.02000000,51678.97000000,51777.38000000,472.90031000,1708075799999,24487465.80469040,21463,212.09227000,10982282.19665040,0
1708075800000,51777.38000000,51977.40000000,51760.58000000,51900.01000000,566.41297000,1708076699999,29393088.98488440,18823,285.46928000,14812342.09820760,0
1708076700000,51900.00000000,51924.07000000,51808.00000000,51827.99000000,409.48510000,1708077599999,21246852.22900440,11375,146.03129000,7577068.68495760,0
1708077600000,51827.99000000,51913.98000000,51791.10000000,51913.97000000,318.67860000,1708078499999,16515079.64313880,11692,154.04073000,7983320.42061810,0
1708078500000,51913.98000000,52070.00000000,51900.00000000,51930.00000000,351.50026000,1708079399999,18268409.99106320,15871,184.58509000,9593985.09115460,0
1708079400000,51929.99000000,52088.00000000,51921.10000000,52066.94000000,273.05047000,1708080299999,14204074.63970890,11385,160.83875000,8367337.42187460,0
1708080300000,52066.94000000,52300.01000000,52039.59000000,52300.00000000,1250.60794000,1708081199999,65264120.86829370,43333,733.31095000,38266661.28476640,0
1708081200000,52299.99000000,52331.10000000,52218.00000000,52244.61000000,863.05059000,1708082099999,45112642.40686810,32921,442.77893000,23143786.92568360,0
1708082100000,52244.61000000,52300.00000000,52226.08000000,52270.12000000,510.47118000,1708082999999,26677860.23856610,16757,230.79859000,12061887.48828780,0
1708083000000,52270.12000000,52435.86000000,52251.10000000,52332.78000000,835.33069000,1708083899999,43706622.47123260,34724,502.61786000,26297084.90119780,0
1708083900000,52332.79000000,52374.00000000,52176.04000000,52213.86000000,362.83407000,1708084799999,18958200.01079750,14225,148.35638000,7750652.41137790,0
1708084800000,52213.87000000,52280.00000000,52103.21000000,52273.46000000,379.28023000,1708085699999,19794620.13718040,15458,156.94121000,8191141.23928800,0
1708085700000,52273.46000000,52281.10000000,52191.10000000,52209.92000000,254.28062000,1708086599999,13281404.09425420,14672,109.53161000,5720771.66600500,0
1708086600000,52209.92000000,52364.22000000,52209.92000000,52276.01000000,279.36159000,1708087499999,14609064.92690340,15956,157.29691000,8225529.85102940,0
1708087500000,52276.01000000,52400.00000000,52263.80000000,52383.44000000,506.80482000,1708088399999,26521738.83295240,21538,299.97034000,15696844.39892640,0
1708088400000,52383.45000000,52450.00000000,52325.00000000,52374.21000000,487.98474000,1708089299999,25564212.35497040,24231,249.28981000,13059349.56883960,0
1708089300000,52374.21000000,52449.99000000,52281.10000000,52341.10000000,406.51962000,1708090199999,21280746.11289480,19586,188.85042000,9885653.22343970,0
1708090200000,52341.09000000,52349.89000000,52130.16000000,52285.14000000,562.71578000,1708091099999,29384631.27691330,24527,256.42174000,13389907.26507910,0
1708091100000,52285.13000000,52494.00000000,52186.33000000,52464.00000000,609.15978000,1708091999999,31881616.66096520,30505,317.46004000,16616777.10105670,0
1708092000000,52464.00000000,52572.08000000,52170.00000000,52196.00000000,796.90920000,1708092899999,41711034.07065320,31329,387.07134000,20266176.47250670,0
1708092900000,52196.00000000,52231.10000000,51940.00000000,52172.26000000,739.52026000,1708093799999,38511738.95987820,27996,349.61463000,18206505.59634760,0
1708093800000,52172.26000000,52400.00000000,52105.42000000,52250.71000000,830.20396000,1708094699999,43375386.49151950,28538,457.47311000,23901915.12399470,0
1708094700000,52250.71000000,52253.24000000,51758.00000000,51920.31000000,1359.12424000,1708095599999,70576875.73977620,49890,612.08180000,31774137.52792860,0
1708095600000,51920.32000000,51933.39000000,51592.88000000,51645.00000000,1309.36406000,1708096499999,67786718.90857450,40362,583.89815000,30231197.85549930,0
1708096500000,51645.00000000,51876.36000000,51623.91000000,51828.76000000,860.70142000,1708097399999,44562823.34960070,24566,434.81912000,22510746.25692790,0
1708097400000,51828.76000000,51836.15000000,51644.00000000,51810.00000000,676.43225000,1708098299999,34997542.96596370,20919,300.35907000,15540223.80597340,0
1708098300000,51809.99000000,51898.37000000,51732.84000000,51888.01000000,433.61380000,1708099199999,22455886.38778990,20816,222.57918000,11527014.16356830,0
1708099200000,51888.01000000,52157.58000000,51844.42000000,52148.03000000,578.69544000,1708100099999,30101283.36683360,25777,335.98107000,17477050.41388610,0
1708100100000,52148.02000000,52245.00000000,52092.39000000,52117.27000000,513.07747000,1708100999999,26776030.57589050,20137,266.21474000,13892494.83238860,0
1708101000000,52117.26000000,52180.00000000,52006.08000000,52124.31000000,433.04305000,1708101899999,22564778.53953810,20118,251.65412000,13111857.42882360,0
1708101900000,52124.31000000,52134.60000000,51971.89000000,52041.10000000,341.83214000,1708102799999,17786022.96737060,22311,153.67880000,7996246.22761980,0
1708102800000,52041.10000000,52071.09000000,51901.00000000,51955.99000000,285.99967000,1708103699999,14870723.36024550,17286,146.11009000,7597247.30345040,0
1708103700000,51956.00000000,52030.00000000,51936.02000000,51974.45000000,279.01539000,1708104599999,14504773.97706960,18699,153.83252000,7996720.06646180,0
1708104600000,51974.45000000,52009.98000000,51803.75000000,51889.41000000,312.20642000,1708105499999,16198732.33489970,14912,139.09574000,7217020.14003960,0
1708105500000,51889.41000000,52016.79000000,51882.00000000,52016.78000000,259.02214000,1708106399999,13460195.87614950,13741,158.45821000,8233777.26542710,0
1708106400000,52016.78000000,52035.61000000,51828.00000000,51863.05000000,258.49372000,1708107299999,13423270.84982920,14106,149.31121000,7754476.85286520,0
1708107300000,51863.05000000,51989.73000000,51851.10000000,51932.52000000,206.88902000,1708108199999,10741713.43542670,14317,108.48597000,5632799.90775970,0
1708108200000,51932.53000000,51964.89000000,51824.98000000,51951.99000000,175.90625000,1708109099999,9131267.54048510,11702,86.90049000,4510878.21394780,0
1708109100000,51951.99000000,52037.57000000,51945.35000000,51967.33000000,174.46781000,1708109999999,9070416.19585940,9581,78.02717000,4056146.39788300,0
1708110000000,51967.33000000,51987.46000000,51868.59000000,51965.99000000,150.18511000,1708110899999,7800257.21368570,9969,71.39826000,3708015.48488930,0
1708110900000,51966.00000000,52031.97000000,51884.81000000,51893.09000000,167.81586000,1708111799999,8719239.03979070,11651,74.94847000,3894289.12876860,0
1708111800000,51893.09000000,51903.90000000,51791.10000000,51903.89000000,254.79418000,1708112699999,13212747.27511470,12167,125.85054000,6526240.44058420,0
1708112700000,51903.90000000,51917.12000000,51655.00000000,51756.29000000,390.31812000,1708113599999,20204265.66408950,14831,170.71971000,8837202.81222550,0
1708113600000,51756.29000000,51874.46000000,51681.10000000,51803.15000000,393.73524000,1708114499999,20396773.15456520,18530,201.32300000,10428711.48783220,0
1708114500000,51803.14000000,51837.88000000,51740.01000000,51776.01000000,240.47782000,1708115399999,12455504.01118870,16816,142.85851000,7398650.36382640,0
1708115400000,51776.00000000,51898.94000000,51761.10000000,51879.99000000,202.83699000,1708116299999,10514613.31355560,10257,122.24832000,6336572.68853560,0
1708116300000,51880.00000000,51900.00000000,51798.20000000,51838.00000000,243.84858000,1708117199999,12641044.59193460,13640,106.42747000,5516954.41244380,0
1708117200000,51838.00000000,51864.00000000,51759.10000000,51855.46000000,180.99828000,1708118099999,9377452.88686150,11787,99.42128000,5150907.78399930,0
1708118100000,51855.46000000,51910.00000000,51852.17000000,51902.04000000,104.34948000,1708118999999,5413624.08475930,5943,59.78619000,3101561.47130700,0
1708119000000,51902.03000000,51995.90000000,51891.10000000,51995.89000000,160.09096000,1708119899999,8315730.82436200,7215,94.42446000,4904974.53604310,0
1708119900000,51995.89000000,52008.19000000,51938.45000000,51982.01000000,168.09450000,1708120799999,8735501.95783140,9755,74.70706000,3882351.12768290,0
1708120800000,51982.01000000,51994.03000000,51905.11000000,51911.02000000,126.50393000,1708121699999,6573383.89892270,8377,55.64774000,2891484.85878970,0
1708121700000,51911.02000000,51971.10000000,51891.10000000,51905.09000000,119.35962000,1708122599999,6197281.21317780,7082,41.79932000,2170115.95624290,0
1708122600000,51905.10000000,51975.27000000,51902.45000000,51935.97000000,69.40596000,1708123499999,3605338.32612780,7271,44.13615000,2292576.15754030,0
1708123500000,51935.97000000,51995.88000000,51932.34000000,51977.86000000,98.49791000,1708124399999,5118332.92392310,6552,59.27149000,3079944.39617570,0
1708124400000,51977.86000000,52047.28000000,51956.28000000,51996.30000000,157.70158000,1708125299999,8200425.73776560,9660,77.58431000,4034382.64512330,0
1708125300000,51996.29000000,52111.24000000,51996.29000000,52100.11000000,160.68502000,1708126199999,8365706.92671470,10634,98.63301000,5134822.58957430,0
1708126200000,52100.10000000,52208.00000000,52069.06000000,52163.94000000,352.26418000,1708127099999,18369877.83021320,10344,240.07113000,12521424.18097420,0
1708127100000,52163.94000000,52208.43000000,52111.10000000,52124.11000000,159.99559000,1708127999999,8344844.84518930,10127,84.42751000,4403326.51038100,0
1708128000000,52124.10000000,52159.11000000,52079.05000000,52117.99000000,186.96352000,1708128899999,9745376.93544150,12189,87.41981000,4557041.64399680,0
1708128900000,52118.00000000,52162.82000000,52061.88000000,52070.00000000,162.54235000,1708129799999,8471265.71796270,9784,72.37784000,3772380.90046230,0
1708129800000,52070.00000000,52111.10000000,52028.28000000,52102.27000000,118.88238000,1708130699999,6190991.20138700,8998,56.21816000,2927507.29701200,0
1708130700000,52102.27000000,52107.10000000,52003.80000000,52003.80000000,79.85643000,1708131599999,4157251.62737660,7029,30.98943000,1613221.82191590,0
1708131600000,52003.81000000,52026.24000000,51968.46000000,51968.73000000,114.43479000,1708132499999,5950764.32608770,7644,41.42983000,2154499.78584980,0
1708132500000,51968.73000000,52008.67000000,51907.46000000,51930.00000000,148.39958000,1708133399999,7707959.35469720,9798,62.61640000,3252257.66477150,0
1708133400000,51930.01000000,51979.26000000,51894.55000000,51894.56000000,121.07289000,1708134299999,6287960.81762500,9189,36.30085000,1885429.26597230,0
1708134300000,51894.56000000,51971.34000000,51846.84000000,51971.33000000,141.16513000,1708135199999,7326846.80955170,9895,75.93628000,3941515.06729130,0
1708135200000,51971.34000000,52018.00000000,51926.00000000,52009.00000000,119.54221000,1708136099999,6212707.76090290,7408,56.45571000,2934109.14957460,0
1708136100000,52009.01000000,52009.10000000,51940.00000000,51959.27000000,80.25597000,1708136999999,4171521.45427640,7010,34.00964000,1767536.66451380,0
1708137000000,51959.27000000,51959.27000000,51881.33000000,51897.24000000,95.85733000,1708137899999,4975891.01212640,6691,39.70526000,2060883.34106060,0
1708137900000,51897.24000000,51959.82000000,51892.12000000,51935.85000000,73.40464000,1708138799999,3811573.48593420,7311,44.39053000,2304954.74583710,0
1708138800000,51935.84000000,51950.00000000,51914.44000000,51929.94000000,78.10838000,1708139699999,4055938.88043550,7446,27.57927000,1432136.84607450,0
1708139700000,51929.93000000,51974.00000000,51897.43000000,51897.44000000,93.81181000,1708140599999,4872371.98873020,6700,28.32470000,1471216.16606650,0
1708140600000,51897.44000000,51954.82000000,51897.43000000,51954.81000000,81.71478000,1708141499999,4243115.83830880,6032,49.34019000,2561968.81446600,0
1708141500000,51954.81000000,51968.76000000,51934.82000000,51968.75000000,52.62828000,1708142399999,2734397.83504680,7411,22.98146000,1193995.46858840,0
1708142400000,51968.75000000,51982.05000000,51929.86000000,51941.99000000,115.80835000,1708143299999,6015982.20056780,7601,75.00101000,3895977.61056230,0
1708143300000,51941.99000000,52000.00000000,51941.99000000,51980.00000000,119.59951000,1708144199999,6216343.99710870,8593,55.65336000,2892709.12454670,0
1708144200000,51980.01000000,52012.46000000,51980.00000000,51989.99000000,123.25124000,1708145099999,6408507.54983970,9886,65.87830000,3425419.27362300,0
1708145100000,51989.99000000,52057.54000000,51989.98000000,52011.62000000,158.47122000,1708145999999,8243112.14619250,9131,86.42894000,4495695.04344140,0
1708146000000,52011.62000000,52013.54000000,51921.05000000,51921.05000000,91.36528000,1708146899999,4748834.89305400,8223,28.52328000,1482512.67969090,0
1708146900000,51921.05000000,51921.06000000,51792.00000000,51871.09000000,189.82433000,1708147799999,9842949.52706370,8941,53.51810000,2775222.36290360,0
1708147800000,51871.10000000,51906.88000000,51827.90000000,51890.26000000,163.00501000,1708148699999,8454804.36872730,7760,66.76086000,3462807.27726360,0
1708148700000,51890.26000000,51918.99000000,51884.49000000,51918.98000000,75.82609000,1708149599999,3935166.09830630,7854,44.62432000,2315905.35353760,0
1708149600000,51918.98000000,51947.50000000,51904.01000000,51947.49000000,102.68441000,1708150499999,5331380.15922990,7322,57.45021000,2982836.93859870,0
1708150500000,51947.49000000,51950.00000000,51888.08000000,51916.30000000,92.81923000,1708151399999,4819569.62257010,8852,38.32133000,1989715.00644830,0
1708151400000,51916.30000000,51935.28000000,51885.93000000,51885.94000000,92.10394000,1708152299999,4782072.96054880,8124,31.23116000,1621617.45756650,0
1708152300000,51885.93000000,51947.05000000,51884.62000000,51925.59000000,74.53574000,1708153199999,3870151.67091520,8425,44.55553000,2313231.96285940,0
1708153200000,51925.59000000,51959.79000000,51925.58000000,51957.28000000,94.38229000,1708154099999,4902997.65255530,9244,60.59649000,3147795.82415700,0
1708154100000,51957.27000000,51959.50000000,51913.85000000,51941.01000000,95.09937000,1708154999999,4939513.57427410,9552,39.13645000,2032741.00164130,0
1708155000000,51941.01000000,51960.00000000,51930.88000000,51930.88000000,123.33065000,1708155899999,6406593.77722400,10282,58.14605000,3020402.16555090,0
1708155900000,51930.88000000,51945.75000000,51905.03000000,51911.33000000,101.79367000,1708156799999,5285990.70139090,9949,47.55006000,2469156.62435990,0
1708156800000,51911.34000000,51911.34000000,51821.10000000,51862.05000000,164.59323000,1708157699999,8536524.41231070,9482,63.17201000,3276077.28409380,0
1708157700000,51862.05000000,51862.05000000,51800.00000000,51806.11000000,203.76988000,1708158599999,10559198.63519910,12424,97.53223000,5053748.15629880,0
1708158600000,51806.11000000,51832.32000000,51742.11000000,51777.90000000,228.70095000,1708159499999,11842211.73873750,15051,82.79220000,4286804.72663700,0
1708159500000,51777.89000000,51792.30000000,51702.37000000,51740.01000000,240.70874000,1708160399999,12455297.52832750,14439,71.49497000,3699738.24335020,0
1708160400000,51740.01000000,51772.05000000,51651.53000000,51723.18000000,379.75216000,1708161299999,19633791.53478740,14582,136.69188000,7066681.26927480,0
1708161300000,51723.17000000,51791.10000000,51670.00000000,51736.67000000,288.73993000,1708162199999,14936708.54888950,14123,150.13936000,7766371.27163710,0
1708162200000,51736.68000000,51795.76000000,51736.67000000,51752.18000000,138.31575000,1708163099999,7161348.93986620,8094,66.96720000,3467019.43807840,0
1708163100000,51752.18000000,51752.18000000,51676.39000000,51676.40000000,124.32784000,1708163999999,6428700.55808970,8310,51.32115000,2653343.18912870,0
1708164000000,51676.39000000,51700.00000000,51570.97000000,51624.00000000,315.68180000,1708164899999,16304109.68466110,16420,138.09595000,7133011.00740230,0
1708164900000,51624.00000000,51641.10000000,51500.00000000,51580.00000000,588.63660000,1708165799999,30350642.44826340,20425,244.53011000,12609331.37087950,0
1708165800000,51580.01000000,51700.00000000,51571.10000000,51622.50000000,246.49102000,1708166699999,12729649.24423500,12997,144.43649000,7459210.84423050,0
1708166700000,51622.50000000,51729.24000000,51615.11000000,51721.67000000,172.05330000,1708167599999,8889370.50083450,9747,89.30543000,4614305.84840720,0
1708167600000,51721.66000000,51754.25000000,51683.64000000,51732.02000000,330.21196000,1708168499999,17079012.41582940,15186,179.89726000,9304271.90112320,0
1708168500000,51732.01000000,51757.16000000,51709.65000000,51714.00000000,105.85946000,1708169399999,5476537.16382350,8918,53.97234000,2792053.90903640,0
1708169400000,51714.00000000,51800.00000000,51704.00000000,51728.45000000,130.92360000,1708170299999,6776067.41638090,9151,70.18061000,3631913.76953700,0
1708170300000,51728.45000000,51754.01000000,51677.23000000,51690.48000000,152.36993000,1708171199999,7879728.25709060,10066,83.47769000,4316862.22489830,0
1708171200000,51690.47000000,51696.00000000,51639.31000000,51639.31000000,167.47733000,1708172099999,8654815.64835570,12077,42.50121000,2196337.71228890,0
1708172100000,51639.31000000,51705.84000000,51631.10000000,51634.95000000,188.94800000,1708172999999,9762886.62574310,12360,83.15680000,4296485.87447340,0
1708173000000,51634.95000000,51634.96000000,51558.32000000,51615.15000000,159.00580000,1708173899999,8204936.69761990,10195,67.84554000,3500673.88911800,0
1708173900000,51615.15000000,51735.68000000,51615.14000000,51711.10000000,142.54830000,1708174799999,7369046.21040240,11246,73.70208000,3809588.03640090,0
1708174800000,51711.10000000,51713.38000000,51560.08000000,51564.65000000,237.47250000,1708175699999,12258327.29236390,12917,96.26094000,4967668.94399620,0
1708175700000,51564.65000000,51592.70000000,51330.00000000,51381.75000000,681.58023000,1708176599999,35090118.26444060,25355,257.87980000,13278974.29014170,0
1708176600000,51381.74000000,51451.99000000,51088.10000000,51248.20000000,1418.27358000,1708177499999,72667450.77117630,61678,678.40905000,34755619.90289600,0
1708177500000,51248.20000000,51300.00000000,51104.00000000,51188.81000000,556.07250000,1708178399999,28466307.17460190,32226,254.04314000,13004092.32354870,0
1708178400000,51188.80000000,51297.92000000,51164.00000000,51208.74000000,423.16303000,1708179299999,21685010.18369720,29791,228.72819000,11721285.59075640,0
1708179300000,51208.74000000,51329.61000000,51165.00000000,51201.70000000,490.01208000,1708180199999,25114860.74071940,19749,274.92558000,14091849.82977090,0
1708180200000,51201.71000000,51216.30000000,50645.87000000,50771.32000000,2201.72935000,1708181099999,112007697.80795220,75645,936.08209000,47611390.98580360,0
1708181100000,50771.32000000,50888.88000000,50625.00000000,50841.09000000,815.86807000,1708181999999,41423985.51010220,30538,459.75190000,23345782.84270190,0
1708182000000,50841.09000000,50850.00000000,50642.85000000,50762.83000000,582.96703000,1708182899999,29583721.91209450,24536,274.32014000,13919256.63158280,0
1708182900000,50762.83000000,50988.00000000,50755.16000000,50988.00000000,551.34147000,1708183799999,28050664.79729440,33659,325.31279000,16553273.96509720,0
1708183800000,50987.99000000,51174.04000000,50978.43000000,51028.82000000,735.72727000,1708184699999,37580569.04173110,47386,396.42254000,20247939.48523780,0
1708184700000,51028.82000000,51043.68000000,50941.17000000,50984.56000000,312.52589000,1708185599999,15936177.37300850,32130,163.15697000,8318905.51437600,0
